2017-09-19 19:45:00+00:00,52.502,53.19,52.204,53.106,4160.479101,1.504704583,-9.580587406
2017-09-19 20:00:00+00:00,52.285,52.581,51.999,52.58,14115.52646,14.89911064,-5.450894138
2017-09-19 20:15:00+00:00,52.94,53.064,52,52.359,12983.96627,4.080090669,-9.690215338
2017-09-19 20:30:00+00:00,52.525,53.156,52.427,52.911,4591.762643,7.672536887,-0.475963827
2017-09-19 20:45:00+00:00,52.86,52.928,52.5,52.514,1701.670349,22.09610291,0.037835793
2017-09-19 21:00:00+00:00,53.724,54.028,52.862,52.867,14340.90122,3.201548656,-14.2208324
2017-09-19 21:15:00+00:00,52.968,53.896,52.96,53.726,6027.061412,7.079746262,-2.605346624
2017-09-19 21:30:00+00:00,52.98,53.343,52.83,52.959,3650.915983,2.623631559,-2.793506984
2017-09-19 21:45:00+00:00,52.895,53.119,52.832,52.988,1409.800875,-0.283580679,-12.38302297
2017-09-19 22:00:00+00:00,52.604,52.88,52.24,52.855,8303.457929,5.246749297,0
2017-09-19 22:15:00+00:00,52.88,52.88,52.604,52.604,2528.086457,1.701966717,-2.080181543
2017-09-19 22:30:00+00:00,52.9,52.97,52.77,52.88,2640.485929,3.780718336,-2.438563327
2017-09-19 22:45:00+00:00,53.1,53.1,52.771,52.809,3726.383639,4.519774011,-0.790960452
2017-09-19 23:00:00+00:00,53.23,53.34,53.058,53.1,2970.497707,3.19368777,-0.544805561
2017-09-19 23:15:00+00:00,53.323,53.4,53.201,53.214,2351.907157,1.237739812,-6.788815333
2017-09-19 23:30:00+00:00,53.032,53.389,52.961,53.323,3088.195631,1.282244682,-8.52315583
2017-09-19 23:45:00+00:00,52.58,53.1,52.58,53,2729.509118,3.61354127,-1.483453785
2017-09-20 00:00:00+00:00,52.751,52.77,52.502,52.585,1650.944029,0.928892343,0.170612879
2017-09-20 00:15:00+00:00,52.8,52.8,52.76,52.768,981.5183875,0.946969697,-0.757575758
2017-09-20 00:30:00+00:00,52.85,52.85,52.76,52.794,1181.772323,1.135288553,-0.567644276
2017-09-20 00:45:00+00:00,52.91,52.91,52.82,52.85,1184.610561,0.756000756,-1.530901531
2017-09-20 01:00:00+00:00,52.889,52.95,52.829,52.896,516.4514964,2.665960786,-0.415965513
2017-09-20 01:15:00+00:00,53.03,53.03,52.867,52.916,1486.677136,1.320007543,-0.565717518
2017-09-20 01:30:00+00:00,53.039,53.1,53,53.027,1589.969643,0.075416203,-16.34646204
2017-09-20 01:45:00+00:00,52.231,53.043,52.172,53.038,7431.143152,8.960196052,-4.422660872
2017-09-20 02:00:00+00:00,52.643,52.699,52,52.23,4421.27353,1.462682598,-3.571225044
2017-09-20 02:15:00+00:00,52.491,52.72,52.455,52.643,2561.383189,1.981292031,-2.629022118
2017-09-20 02:30:00+00:00,52.515,52.595,52.353,52.491,1934.71515,0.685518423,-4.589165
2017-09-20 02:45:00+00:00,52.33,52.551,52.274,52.551,1346.266989,0.229313969,-6.115039174
2017-09-20 03:00:00+00:00,52.037,52.342,52.01,52.33,3146.693285,4.439149067,-0.711032535
2017-09-20 03:15:00+00:00,52.268,52.268,52,52.172,2410.524557,-0.07652866,-11.46016683
2017-09-20 03:30:00+00:00,52.046,52.264,51.669,52.26,5279.511896,0.63405449,-8.319563463
2017-09-20 03:45:00+00:00,51.613,52.079,51.613,52.046,3444.171742,2.247495786,-5.095615446
2017-09-20 04:00:00+00:00,51.35,51.729,51.35,51.613,7580.889647,0.740019474,-7.770204479
2017-09-20 04:15:00+00:00,51.054,51.388,50.951,51.35,5787.876496,13.59345007,0.019587104
2017-09-20 04:30:00+00:00,51.674,51.748,51.055,51.055,4056.2837,4.818670898,-4.644502071
2017-09-20 04:45:00+00:00,51.483,51.923,51.434,51.695,2408.401906,2.039508187,-5.496960162
2017-09-20 05:00:00+00:00,51.421,51.588,51.2,51.481,1991.547813,3.033779973,-1.944730752
2017-09-20 05:15:00+00:00,51.527,51.577,51.321,51.423,2418.296933,9.160246085,-3.823238302
2017-09-20 05:30:00+00:00,51.666,51.999,51.33,51.527,7408.548802,10.722719,-0.096775442
2017-09-20 05:45:00+00:00,52.148,52.22,51.661,51.679,4299.751469,0.038352382,-14.47802409
2017-09-20 06:00:00+00:00,51.939,52.15,51.393,52.148,3442.208373,14.65180308,-0.924161035
2017-09-20 06:15:00+00:00,52.398,52.7,51.891,51.963,5406.657472,8.22550479,-3.607007901
2017-09-20 06:30:00+00:00,52.762,52.829,52.209,52.399,3373.760823,6.406125621,-0.871839582
2017-09-20 06:45:00+00:00,52.716,53.1,52.716,52.796,4956.668013,8.100007588,0.037939146
2017-09-20 07:00:00+00:00,52.85,53.143,52.718,52.793,5195.452886,0.056764428,-6.622516556
2017-09-20 07:15:00+00:00,52.571,52.853,52.5,52.851,1886.540721,5.135911434,-1.388598277
2017-09-20 07:30:00+00:00,52.811,52.841,52.498,52.567,1478.94435,3.086478196,-3.80602526
2017-09-20 07:45:00+00:00,52.615,52.974,52.61,52.826,2226.26085,0,-1.691532833
2017-09-20 08:00:00+00:00,52.527,52.615,52.526,52.613,1388.754784,1.503988425,-2.912787709
2017-09-20 08:15:00+00:00,52.606,52.606,52.374,52.539,2326.434531,0.171083146,-2.965441204
2017-09-20 08:30:00+00:00,52.6,52.615,52.45,52.593,716.4531997,0.228136882,-1.996197719
2017-09-20 08:45:00+00:00,52.518,52.612,52.495,52.6,531.9094748,2.665752694,-1.294794166
2017-09-20 09:00:00+00:00,52.56,52.658,52.45,52.461,1703.700184,7.096651446,-0.190258752
2017-09-20 09:15:00+00:00,52.704,52.933,52.55,52.55,3074.939061,0.872799029,-4.62962963
2017-09-20 09:30:00+00:00,52.67,52.75,52.46,52.685,976.8410731,0.189861401,-6.39832922
2017-09-20 09:45:00+00:00,52.341,52.68,52.333,52.67,1546.920206,1.318278214,-3.305248276
2017-09-20 10:00:00+00:00,52.307,52.41,52.168,52.368,1905.540163,0.0191179,-8.58393714
2017-09-20 10:15:00+00:00,51.946,52.308,51.858,52.307,2686.089198,6.410503215,0.365764448
2017-09-20 10:30:00+00:00,52.09,52.279,51.965,51.967,1486.552651,5.951238242,-1.34382799
2017-09-20 10:45:00+00:00,52.4,52.4,52.02,52.09,869.547183,0,-9.351145038
2017-09-20 11:00:00+00:00,52.074,52.4,51.91,52.4,3024.36995,8.276683182,0
2017-09-20 11:15:00+00:00,52.349,52.505,52.074,52.075,1621.749055,4.832948098,-0.362948671
2017-09-20 11:30:00+00:00,52.413,52.602,52.33,52.349,575.7309483,1.659893538,-2.022399023
2017-09-20 11:45:00+00:00,52.414,52.5,52.307,52.413,151.9931991,-0.858549243,-3.739458923
2017-09-20 12:00:00+00:00,52.3,52.369,52.218,52.34,790.3246715,6.520076482,-6.845124283
2017-09-20 12:15:00+00:00,52.558,52.641,51.942,52.3,3563.046646,13.22348643,-0.152212793
2017-09-20 12:30:00+00:00,52.94,53.253,52.55,52.55,3977.175579,0,-8.311295807
2017-09-20 12:45:00+00:00,52.784,52.94,52.5,52.94,1266.253218,0,-4.603667778
2017-09-20 13:00:00+00:00,52.675,52.784,52.541,52.783,1331.369171,0,-4.74608448
2017-09-20 13:15:00+00:00,52.43,52.675,52.425,52.675,1666.183427,2.288765974,-4.653824146
2017-09-20 13:30:00+00:00,52.55,52.55,52.186,52.45,4517.537227,21.88392008,-0.019029496
2017-09-20 13:45:00+00:00,53.54,53.7,52.549,52.55,8282.792971,17.93051924,-5.939484498
2017-09-20 14:00:00+00:00,54.331,54.5,53.222,53.549,14935.65495,5.319246839,-6.276343156
2017-09-20 14:15:00+00:00,54.122,54.62,53.99,54.323,14134.78593,0.90536196,-10.56871513
2017-09-20 14:30:00+00:00,53.601,54.171,53.55,54.151,3675.768799,-0.018656368,-3.190238988
2017-09-20 14:45:00+00:00,53.48,53.6,53.43,53.6,3328.169591,0.878833209,-1.308900524
2017-09-20 15:00:00+00:00,53.411,53.527,53.41,53.485,3145.322161,0,-3.894328884
2017-09-20 15:15:00+00:00,53.212,53.411,53.203,53.411,4770.378809,1.916860858,-3.79613621
